GEOID,STATEFP,CountyMatch,state,CountyClean,id,small_tree_node,large_tree_node,contrib,sub_date,county,zone,soil,above_stories,below_stories,area,age,model,historic,base_year,c_total,source,scope,add_space,p_obj,rehab1,rehab2,rehab3,rehab4,rehab5,rehab6,asbestos,disabled,sys_imp,repair,occup_cond,structure,ext_falling,selected_ints,all_ints,c_struct,uncert_areas,uncert_total,uncert_struct,c_relocation,c_a_e_fees,c_proj_mgr,duration,c_repair,c_asbestos,c_disabled,c_sys_imp,c_nonstruct,plan,base_x,base_y,floor_x,floor_y,story_h,total_h,roofframe,floorframe,diaphragm,cladding,settling,condition_type,column_type,bearing_walls,foundations,long_lateral,tran_lateral,cost_per_sf,timefactor,statefactor,totalfactor,f_c_total,f_c_struct,f_c_relocation,f_c_a_e_fees,f_c_proj_mgr,f_c_repair,f_c_asbestos,f_c_disabled,f_c_sys_imp,f_c_nonstruct,qualityfactor,code_used,special,rehab,stories,bldg_age_now,bldg_age,lnage,age0,bldg_group,bldg_group_dummy,model_dummy,seismicity,seismicity_dummy,zone_dummy,p_obj_dummy,s_p,s_p_dummy,historic_dummy,area_group,IsCity,COUNTYNAME,COUNTYFP,wmean_haz_pga050,mean_haz_pga050,med_haz_pga050,max_haz_pga050,min_haz_pga050,wmean_haz_pga250,mean_haz_pga250,med_haz_pga250,max_haz_pga250,min_haz_pga250,wmean_haz_5hz050,mean_haz_5hz050,med_haz_5hz050,max_haz_5hz050,min_haz_5hz050,wmean_haz_5hz250,mean_haz_5hz250,med_haz_5hz250,max_haz_5hz250,min_haz_5hz250,wmean_haz_1hz050,mean_haz_1hz050,med_haz_1hz050,max_haz_1hz050,min_haz_1hz050,wmean_haz_1hz250,mean_haz_1hz250,med_haz_1hz250,max_haz_1hz250,min_haz_1hz250,state_haz_pga050,state_pop_pga050,state_area_pga050,state_haz_pga250,state_pop_pga250,state_area_pga250,state_haz_5hz050,state_pop_5hz050,state_area_5hz050,state_haz_5hz250,state_pop_5hz250,state_area_5hz250,state_haz_1hz050,state_pop_1hz050,state_area_1hz050,state_haz_1hz250,state_pop_1hz250,state_area_1hz250,county_haz_pga050,county_pop_pga050,county_area_pga050,county_haz_pga250,county_pop_pga250,county_area_pga250,county_haz_5hz050,county_pop_5hz050,county_area_5hz050,county_haz_5hz250,county_pop_5hz250,county_area_5hz250,county_haz_1hz050,county_pop_1hz050,county_area_1hz050,county_haz_1hz250,county_pop_1hz250,county_area_1hz250,zone_pga050,seismicity_pga050,c_ca1993,c_bci1993,c_bci2016,c_bciCA16,c_cci1993,c_cci2016,bci2016,ystruct,ylevel,ytotal,height_dummy,age_dummy,ystruct16,ystruct19,sp_dummy,bp_dummy,bs_dummy
06075,06,SANFRANCISCO,CA,SANFRANCISCO,678,9,37,FEMCCLURE,1993-06-10,SANFRANCISCO,7,S3,1,1,17300,1954,C1,N,1992,345407,S,MIN,,DC,SD,,,,,,N,N,N,N,IP,I,NE,I,NE,189949,G,F,F,,40200,10048,6,,,,,61256,R,110,80,110,80,29,43,W,,W,N,N,G,C,C,SF,MF,SW,10.98,1.0286,1,1.02858,355279,195378,0,41349,10335.2,0,0,0,0,63006.8,8,1991 UBC,,,2,63,38,3.6375861597263857,0,4,4,C1,VH,VH,7,DC,8,8,N,Medium,0,San Francisco County,075,27.5,27.5,27.5,40,15,72.5,72.5,70,120,30,80,80,80,120,40,160,160,160,240,80,24,24,25,40,10,52.5,52.5,55,80,20,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,40,805235,600592601.7275208,68.24466102962829,897245,600592177.1803741,80.03290677001623,817087,600592138.2985173,161.51028379529507,874226,600592311.4483854,29.42521528613624,876822,600592126.873525,56.997519322180914,983243,600592525.9214144,7,VH,355278.73206,314800.6811865369,593140.8028364489,1201280883.596894,285741.3085628279,566985.3450906938,1.669508330536032,11.293511122543352,195377.74242,20.53634289364162,Low Rise,1950-1970,18.85461090008746,20.49457794206141,VH:DC,4:DC,4:VH
06075,06,SANFRANCISCO,CA,SANFRANCISCO,679,9,37,FEMCCLURE,1993-06-10,SANFRANCISCO,7,S3,2,0,23300,1928,S1,N,1992,1145350,S,MIN,,DC,BF,EW,,,,,N,N,N,N,IP,I,NE,I,NE,688689,G,F,F,,133158,33319,6,,,,,144293,OT,166,131,125,83,23,42,S,W,W,N,N,G,S,,SF,SW,MF,29.56,1.0286,1,1.02858,1178080,708373,0,136964,34271.3,0,0,0,0,148417,8,1991 UBC,,,2,89,64,4.1588830833596715,0,5,5,S1,VH,VH,7,DC,8,8,N,Medium,0,San Francisco County,075,27.5,27.5,27.5,40,15,72.5,72.5,70,120,30,80,80,80,120,40,160,160,160,240,80,24,24,25,40,10,52.5,52.5,55,80,20,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,40,805235,600592601.7275208,68.24466102962829,897245,600592177.1803741,80.03290677001623,817087,600592138.2985173,161.51028379529507,874226,600592311.4483854,29.42521528613624,876822,600592126.873525,56.997519322180914,983243,600592525.9214144,7,VH,1178084.1030000001,1043861.1846227786,1966821.224030569,3983379202.007205,947501.9549761149,1880091.2112366748,1.669508330536032,30.402220241201714,708371.73162,50.56154948497855,Low Rise,Pre-1950,50.756759959477435,55.17156405869859,VH:DC,5:DC,5:VH
06075,06,SANFRANCISCO,CA,SANFRANCISCO,680,10,37,FEMCCLURE,1993-06-10,SANFRANCISCO,7,S3,1,0,14500,1975,RM1,N,1992,79929,S,MIN,,DC,WT,,,,,,N,N,N,N,IP,I,NE,I,NE,20184,G,F,F,,9302,2325,12,,,,,37946,R,95,85,95,85,,17.5,W,,W,N,N,G,,RM,SF,SW,SW,1.39,1.0286,1,1.02858,82213.5,20760.9,0,9567.87,2391.45,0,0,0,0,39030.6,8,1991 UBC,,,1,42,17,2.833213344056216,0,3,3,RM1,VH,VH,7,DC,8,8,N,Medium,0,San Francisco County,075,27.5,27.5,27.5,40,15,72.5,72.5,70,120,30,80,80,80,120,40,160,160,160,240,80,24,24,25,40,10,52.5,52.5,55,80,20,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,40,805235,600592601.7275208,68.24466102962829,897245,600592177.1803741,80.03290677001623,817087,600592138.2985173,161.51028379529507,874226,600592311.4483854,29.42521528613624,876822,600592126.873525,56.997519322180914,983243,600592525.9214144,7,VH,82213.37082000001,72846.53653967266,137255.90746543795,277982726.88456273,66122.04457963583,131203.39671099331,1.669508330536032,1.43178336,20760.85872,5.669887642758622,Low Rise,Post-1970,2.3903742470428706,2.598288109806033,VH:DC,3:DC,3:VH
06075,06,SANFRANCISCO,CA,SANFRANCISCO,683,9,37,FEMCCLURE,1993-06-10,SANFRANCISCO,7,S3,2,0,32752,1949,C2,N,1992,626350,S,MIN,,DC,SD,,,,,,N,N,N,N,IP,I,NE,I,NE,326587,G,F,F,,72885,18221,8,,,,,128941,C,,,,,14,35,W,S,W,N,N,G,S,C,SF,SW,SW,9.97,1.0286,1,1.02858,644252,335921,0,74968.2,18741.8,0,0,0,0,132626,8,1991 UBC,,,2,68,43,3.7612001156935624,0,8,8,C2,VH,VH,7,DC,8,8,N,Medium,0,San Francisco County,075,27.5,27.5,27.5,40,15,72.5,72.5,70,120,30,80,80,80,120,40,160,160,160,240,80,24,24,25,40,10,52.5,52.5,55,80,20,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,40,805235,600592601.7275208,68.24466102962829,897245,600592177.1803741,80.03290677001623,817087,600592138.2985173,161.51028379529507,874226,600592311.4483854,29.42521528613624,876822,600592126.873525,56.997519322180914,983243,600592525.9214144,7,VH,644251.083,570849.480934629,1075582.5500253607,2178364310.627505,518154.1445840045,1028153.0799826176,1.669508330536032,10.256499037005375,335920.85646000004,19.670587536638983,Low Rise,Pre-1950,17.123310584415265,18.612689768994166,VH:DC,8:DC,8:VH
06075,06,SANFRANCISCO,CA,SANFRANCISCO,684,1,6,FEMCCLURE,1993-06-10,SANFRANCISCO,7,S3,2,0,11000,1895,URM,Y,1992,1473070,S,COM,,DC,SW,SD,WT,,,,N,N,N,N,TR,I,NE,I,NE,967035,G,F,F,,171411,42853,12,,,,,104287,L,105,73,105,73,11.5,23,W,W,W,N,N,F,,URM,SF,SW,SW,87.91,1.0286,1,1.02858,1515170,994674,0,176310,44077.8,0,0,0,0,107268,8,1991 UBC,,,2,122,97,4.574710978503383,0,1,1,URM,VH,VH,7,DC,8,8,Y,Medium,0,San Francisco County,075,27.5,27.5,27.5,40,15,72.5,72.5,70,120,30,80,80,80,120,40,160,160,160,240,80,24,24,25,40,10,52.5,52.5,55,80,20,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,40,805235,600592601.7275208,68.24466102962829,897245,600592177.1803741,80.03290677001623,817087,600592138.2985173,161.51028379529507,874226,600592311.4483854,29.42521528613624,876822,600592126.873525,56.997519322180914,983243,600592525.9214144,7,VH,1515170.3406,1342542.1008707175,2529589.5058128173,5123146986.59864,1218611.5203358496,2418043.3583938605,1.669508330536032,90.42480548181818,994672.8603000001,137.74275823636364,Low Rise,Pre-1950,150.96496603899573,164.09584262449562,VH:DC,1:DC,1:VH
06075,06,SANFRANCISCO,CA,SANFRANCISCO,685,9,37,FEMCCLURE,1993-06-10,SANFRANCISCO,7,S3,1,0,13355,1956,C2,N,1992,490860,S,MIN,,DC,SD,,,,,,N,N,N,N,IP,I,NE,I,NE,242773,G,F,F,,57119,14280,6,,,,,114216,R,64,,130,84,,,W,,W,N,N,G,,C,SF,SW,SW,18.18,1.0286,1,1.02858,504890,249712,0,58751.5,14688.1,0,0,0,0,117480,8,1991 UBC,,,1,61,36,3.58351893845611,0,8,8,C2,VH,VH,7,DC,8,8,N,Medium,0,San Francisco County,075,27.5,27.5,27.5,40,15,72.5,72.5,70,120,30,80,80,80,120,40,160,160,160,240,80,24,24,25,40,10,52.5,52.5,55,80,20,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,40,805235,600592601.7275208,68.24466102962829,897245,600592177.1803741,80.03290677001623,817087,600592138.2985173,161.51028379529507,874226,600592311.4483854,29.42521528613624,876822,600592126.873525,56.997519322180914,983243,600592525.9214144,7,VH,504888.77880000003,447365.1731644799,842916.022200764,1707147609.985818,406068.72101940523,805746.3412473341,1.669508330536032,18.69797471658555,249711.45234000002,37.805224919505804,Low Rise,1950-1970,31.216424553491677,33.93161754831266,VH:DC,8:DC,8:VH
06075,06,SANFRANCISCO,CA,SANFRANCISCO,686,9,23,FEMCCLURE,1993-06-15,SANFRANCISCO,7,S3,1,0,28846,1954,C2,N,1992,1396260,S,MIN,,DC,BF,SD,WT,,,,N,N,N,N,TR,I,NE,I,NE,931519,G,F,F,,162473,40618,12,,,,,83944,L,,,124,62,,,W,,W,N,N,G,C,C,SF,SW,SW,32.29,1.0286,1,1.02858,1436170,958143,0,167117,41778.9,0,0,0,0,86343.2,8,1991 UBC,,,1,63,38,3.6375861597263857,0,8,8,C2,VH,VH,7,DC,8,8,N,Medium,0,San Francisco County,075,27.5,27.5,27.5,40,15,72.5,72.5,70,120,30,80,80,80,120,40,160,160,160,240,80,24,24,25,40,10,52.5,52.5,55,80,20,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,40,805235,600592601.7275208,68.24466102962829,897245,600592177.1803741,80.03290677001623,817087,600592138.2985173,161.51028379529507,874226,600592311.4483854,29.42521528613624,876822,600592126.873525,56.997519322180914,983243,600592525.9214144,7,VH,1436165.1108000001,1272538.1915060033,2397689.616505804,4856011738.415838,1155069.6989173181,2291959.7979668397,1.669508330536032,33.21576000208001,958141.81302,49.787322706787776,Low Rise,1950-1970,55.45398802855811,60.277355277809136,VH:DC,8:DC,8:VH
06075,06,SANFRANCISCO,CA,SANFRANCISCO,690,9,22,FEMCCLURE,1993-06-15,SANFRANCISCO,7,S3,1,0,37500,1925,S1,,1992,1434780,S,MIN,,DC,EF,SD,,,,,N,N,N,N,TR,I,NE,I,NE,892531,G,F,F,,166957,41739,12,,,,,150948,R,276,142,228,73,22,56,W,,W,N,N,F,S,,SF,MF,MF,23.8,1.0286,1,1.02858,1475790,918041,0,171729,42932,0,0,0,0,155262,8,1991 UBC,,,1,92,67,4.204692619390966,0,5,5,S1,VH,VH,7,DC,8,8,,Medium,0,San Francisco County,075,27.5,27.5,27.5,40,15,72.5,72.5,70,120,30,80,80,80,120,40,160,160,160,240,80,24,24,25,40,10,52.5,52.5,55,80,20,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,40,805235,600592601.7275208,68.24466102962829,897245,600592177.1803741,80.03290677001623,817087,600592138.2985173,161.51028379529507,874226,600592311.4483854,29.42521528613624,876822,600592126.873525,56.997519322180914,983243,600592525.9214144,7,VH,1475786.0124000001,1307644.9561034357,2463837.041790352,4989979317.637314,1186935.7444978654,2355190.3505986435,1.669508330536032,24.4810542928,918039.53598,39.354293664000004,Low Rise,Pre-1950,40.87132408213449,44.42629664623158,VH:DC,5:DC,5:VH
06075,06,SANFRANCISCO,CA,SANFRANCISCO,691,1,3,FEMCCLURE,1993-06-15,SANFRANCISCO,7,S1,9,0,43900,1912,S1,N,1992,4875550,S,COM,,DC,BF,SF,,,,,N,N,N,N,TR,I,NE,I,NE,2976720,G,F,F,,543237,137809,15,,,,,415508,R,,,128,40,,,S,S,C,N,N,G,S,,SF,MF,MF,67.81,1.0286,1,1.02858,5014900,3061800,0,558764,141748,0,0,0,0,427384,8,1991 UBC,,,9,105,80,4.382026634673881,0,5,5,S1,VH,VH,7,DC,8,8,N,Medium,0,San Francisco County,075,27.5,27.5,27.5,40,15,72.5,72.5,70,120,30,80,80,80,120,40,160,160,160,240,80,24,24,25,40,10,52.5,52.5,55,80,20,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,40,805235,600592601.7275208,68.24466102962829,897245,600592177.1803741,80.03290677001623,817087,600592138.2985173,161.51028379529507,874226,600592311.4483854,29.42521528613624,876822,600592126.873525,56.997519322180914,983243,600592525.9214144,7,VH,5014893.2190000005,4443530.273442693,8372406.005869159,16956532473.345465,4033346.2754475027,8003211.860955141,1.669508330536032,69.74475302050114,3061794.6576,114.2344696810934,High Rise,Pre-1950,116.43944617890473,126.56730589083428,VH:DC,5:DC,5:VH
06075,06,SANFRANCISCO,CA,SANFRANCISCO,692,17,45,FEMCCLURE,1993-06-15,SANFRANCISCO,7,S2,7,1,609777,1958,C2,N,1992,50159200,S,MIN,,IO,SW,EW,,,,,N,N,N,N,V,I,NE,I,NE,35626400,G,F,F,,4652538,1431550,30,,,,,162382,L,515,304,515,304,,,FS,FS,C,N,N,G,,C,P,SW,SW,58.43,1.0286,1,1.02858,51592900,36644600,0,4785510,1472470,0,0,0,0,167023,8,1991 UBC I=1 25 ,,,8,59,34,3.5263605246161616,0,8,8,C2,VH,VH,7,IO,12,12,N,Very Large,0,San Francisco County,075,27.5,27.5,27.5,40,15,72.5,72.5,70,120,30,80,80,80,120,40,160,160,160,240,80,24,24,25,40,10,52.5,52.5,55,80,20,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,40,805235,600592601.7275208,68.24466102962829,897245,600592177.1803741,80.03290677001623,817087,600592138.2985173,161.51028379529507,874226,600592311.4483854,29.42521528613624,876822,600592126.873525,56.997519322180914,983243,600592525.9214144,7,VH,51592749.936000004,45714621.67174303,86134525.81341435,174447211829.85095,41494687.26593438,82336291.16223218,1.669508330536032,60.09508806006131,36644602.512,84.60920949133865,Mid Rise,1950-1970,100.32925014056879,109.05585099424803,VH:IO,8:IO,8:VH
06075,06,SANFRANCISCO,CA,SANFRANCISCO,693,1,4,FEMCCLURE,1993-06-15,SANFRANCISCO,7,S2,2,1,14898,1907,URM,N,1992,550357,S,MIN,,DC,SW,BF,SD,,,,N,N,N,N,TR,I,NE,OK,NE,376687,G,F,F,,68482,15067,4,,,,,,R,,,106,50,,31,W,FS,W,N,N,G,C,URM,SF,SW,SW,25.28,1.0286,1,1.02858,566087,387453,0,70439.3,15497.6,0,0,0,0,0,8,1991 UBC (I=1 0),,,3,110,85,4.442651256490317,0,1,1,URM,VH,VH,7,DC,8,8,N,Medium,0,San Francisco County,075,27.5,27.5,27.5,40,15,72.5,72.5,70,120,30,80,80,80,120,40,160,160,160,240,80,24,24,25,40,10,52.5,52.5,55,80,20,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,40,805235,600592601.7275208,68.24466102962829,897245,600592177.1803741,80.03290677001623,817087,600592138.2985173,161.51028379529507,874226,600592311.4483854,29.42521528613624,876822,600592126.873525,56.997519322180914,983243,600592525.9214144,7,VH,566086.20306,501590.1776622329,945085.6318101818,1914070482.8035789,455288.19438144634,903410.6244751234,1.669508330536032,26.007028759565046,387452.71446000005,37.9974629520741,Low Rise,Pre-1950,43.418951166584016,47.195515386742166,VH:DC,1:DC,1:VH
06075,06,SANFRANCISCO,CA,SANFRANCISCO,694,9,16,FEMCCLURE,1993-06-15,SANFRANCISCO,7,S2,7,1,49271,1932,S4,N,1992,3215850,S,MIN,,DC,SW,EF,SF,,,,N,N,N,N,TR,I,NE,I,NE,1611590,G,F,F,,358312,89578,9,,,,,627855,R,,,120,69,11.5,,S,S,C,N,Y,G,S,,SF,SW,SW,32.71,1.0286,1,1.02858,3307760,1657650,0,368553,92138.3,0,0,0,0,645800,8,1991 UBC (I=1 0),,,8,85,60,4.0943445622221,0,8,8,S4,VH,VH,7,DC,8,8,N,Medium,0,San Francisco County,075,27.5,27.5,27.5,40,15,72.5,72.5,70,120,30,80,80,80,120,40,160,160,160,240,80,24,24,25,40,10,52.5,52.5,55,80,20,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,40,805235,600592601.7275208,68.24466102962829,897245,600592177.1803741,80.03290677001623,817087,600592138.2985173,161.51028379529507,874226,600592311.4483854,29.42521528613624,876822,600592126.873525,56.997519322180914,983243,600592525.9214144,7,VH,3307758.9930000002,2930895.3512630747,5522331.194218977,11184310478.696354,2660343.2679180503,5278815.490160615,1.669508330536032,33.64350717866493,1657649.2422,67.13399348501147,Mid Rise,Pre-1950,56.168115503229906,61.053597294564874,VH:DC,8:DC,8:VH
06075,06,SANFRANCISCO,CA,SANFRANCISCO,695,9,14,FEMCCLURE,1993-06-17,SANFRANCISCO,7,S3,1,0,4400,1932,C2,N,1992,222303,S,COM,,DC,SD,PB,,,,,N,N,N,N,TR,I,I,I,NE,30922,G,F,F,,39620,13661,6,,,,,105693,L,,,76,50,,19,,,C,N,N,G,C,C,,SW,SW,7.03,1.0286,1,1.02858,228657,31805.8,0,40752.4,14051.5,0,0,0,0,108714,8,1991 UBC,,,1,85,60,4.0943445622221,0,8,8,C2,VH,VH,7,DC,8,8,N,Small,0,San Francisco County,075,27.5,27.5,27.5,40,15,72.5,72.5,70,120,30,80,80,80,120,40,160,160,160,240,80,24,24,25,40,10,52.5,52.5,55,80,20,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,40,805235,600592601.7275208,68.24466102962829,897245,600592177.1803741,80.03290677001623,817087,600592138.2985173,161.51028379529507,874226,600592311.4483854,29.42521528613624,876822,600592126.873525,56.997519322180914,983243,600592525.9214144,7,VH,228656.41974,202604.8569652923,381743.79758647364,773141089.3995788,183902.32426512006,364910.2165552421,1.669508330536032,7.228579718181819,31805.750760000003,51.96736812272727,Low Rise,Pre-1950,12.06817405744835,13.117859347476188,VH:DC,8:DC,8:VH
06075,06,SANFRANCISCO,CA,SANFRANCISCO,696,9,23,FEMCCLURE,1993-06-17,SANFRANCISCO,7,S3,2,1,12774,1930,C2,N,1992,309290,S,MIN,,DC,SW,,,,,,N,N,N,N,TR,I,NE,I,NE,248045,G,F,F,,39687,9922,3,,,,,245,R,,,82,50,,30,C,,C,C,N,G,C,C,,SW,SW,19.42,1.0286,1,1.02858,318130,255134,0,40821.3,10205.6,0,0,0,0,252.002,8,1991 UBC (I=1 0),,,3,87,62,4.127134385045092,0,8,8,C2,VH,VH,7,DC,8,8,N,Medium,0,San Francisco County,075,27.5,27.5,27.5,40,15,72.5,72.5,70,120,30,80,80,80,120,40,160,160,160,240,80,24,24,25,40,10,52.5,52.5,55,80,20,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,40,805235,600592601.7275208,68.24466102962829,897245,600592177.1803741,80.03290677001623,817087,600592138.2985173,161.51028379529507,874226,600592311.4483854,29.42521528613624,876822,600592126.873525,56.997519322180914,983243,600592525.9214144,7,VH,318129.50820000004,281883.9881188974,531119.864129231,1075670627.658627,255863.1681621885,507699.3152515748,1.669508330536032,19.972923602630345,255134.12610000002,24.904455002348524,Low Rise,Pre-1950,33.3449623397511,36.24529475938224,VH:DC,8:DC,8:VH
06075,06,SANFRANCISCO,CA,SANFRANCISCO,738,7,16,FEMA-SF,1993-07-13,SANFRANCISCO,7,S2,15,1,181000,1967,C2,N,1992,4929000,S,MIN,,LS,SW,EW,,,,,N,N,N,Y,V,I,OK,NE,NE,3946000,G,P,P,,,,,983000,,,,,R,222,64,222,64,10,176,C,C,C,PC,N,P,C,C,SF,SW,SW,21.8,1.0286,1,1.02858,5069880,4058780,0,0,0,1011100,0,0,0,0,5,1991 UBC - SITE SPECIFIC RESP ,,,16,50,25,3.2188758248682006,0,8,8,C2,VH,VH,7,LS,4,4,N,Very Large,0,San Francisco County,075,27.5,27.5,27.5,40,15,72.5,72.5,70,120,30,80,80,80,120,40,160,160,160,240,80,24,24,25,40,10,52.5,52.5,55,80,20,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,40,805235,600592601.7275208,68.24466102962829,897245,600592177.1803741,80.03290677001623,817087,600592138.2985173,161.51028379529507,874226,600592311.4483854,29.42521528613624,876822,600592126.873525,56.997519322180914,983243,600592525.9214144,7,VH,5069870.82,4492244.099188611,8464191.568731545,17142424662.0627,4077563.309099638,8090949.9979792815,1.669508330536032,22.424180552486188,4058776.68,28.010336022099448,High Rise,1950-1970,37.43735623781977,40.6936435562909,VH:LS,8:LS,8:VH
06075,06,SANFRANCISCO,CA,SANFRANCISCO,739,9,16,FEMA-SF,1993-07-13,SANFRANCISCO,7,S2,15,1,181000,1967,C2,N,1992,9954000,S,MIN,,DC,SW,EW,,,,,N,N,N,Y,V,I,OK,NE,NE,8971000,G,P,P,,,,,983000,,,,,R,222,64,222,64,10,176,C,C,C,PC,N,P,C,C,SF,SW,SW,49.56,1.0286,1,1.02858,10238500,9227400,0,0,0,1011100,0,0,0,0,5,1991 UBC W/ SSRS,,,16,50,25,3.2188758248682006,0,8,8,C2,VH,VH,7,DC,8,8,N,Very Large,0,San Francisco County,075,27.5,27.5,27.5,40,15,72.5,72.5,70,120,30,80,80,80,120,40,160,160,160,240,80,24,24,25,40,10,52.5,52.5,55,80,20,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,40,805235,600592601.7275208,68.24466102962829,897245,600592177.1803741,80.03290677001623,817087,600592138.2985173,161.51028379529507,874226,600592311.4483854,29.42521528613624,876822,600592126.873525,56.997519322180914,983243,600592525.9214144,7,VH,10238485.32,9071981.69270104,17093236.533810873,34618724910.9702,8234543.554225562,16339483.92775122,1.669508330536032,50.980061767955796,9227391.18,56.56621723756906,High Rise,1950-1970,85.11163781284368,92.51461640737092,VH:DC,8:DC,8:VH
06075,06,SANFRANCISCO,CA,SANFRANCISCO,740,17,44,FEMA-SF,1993-07-13,SANFRANCISCO,7,S2,15,1,181000,1967,C2,N,1992,14066000,S,MIN,,IO,SW,EW,IS,,,,N,N,N,Y,V,I,OK,NE,NE,13083000,G,P,P,,,,,983000,,,,,R,272,64,222,64,10,176,C,C,C,PC,N,P,C,C,SF,SW,SW,72.28,1.0286,1,1.02858,14468000,13456900,0,0,0,1011100,0,0,0,0,5,1991 UBC W/ SRSS,,,16,50,25,3.2188758248682006,0,8,8,C2,VH,VH,7,IO,12,12,N,Very Large,0,San Francisco County,075,27.5,27.5,27.5,40,15,72.5,72.5,70,120,30,80,80,80,120,40,160,160,160,240,80,24,24,25,40,10,52.5,52.5,55,80,20,34.18723512446855,45132100,423967002108.2162,66.11686940349327,47429860,423967001403.36224,75.32802737994456,45329890,423966994909.0729,150.26934316946497,47422126,423966996209.2671,23.820848584246555,45756721,423967005290.9881,50.305417174539485,48336180,423966993629.4604,40,805235,600592601.7275208,68.24466102962829,897245,600592177.1803741,80.03290677001623,817087,600592138.2985173,161.51028379529507,874226,600592311.4483854,29.42521528613624,876822,600592126.873525,56.997519322180914,983243,600592525.9214144,7,VH,14468006.280000001,12819619.699571313,24154457.01070763,48919729214.1558,11636235.647351492,23089329.0062034,1.669508330536032,74.3475808839779,13456912.14,79.93373635359117,High Rise,1950-1970,124.12390564100255,134.92015677824477,VH:IO,8:IO,8:VH
